id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc
482,68.13199017467544,194.91085785607856,0.47957505696192654,-0.19122126698493958,-0.17646351551120812,25,0.0,0.12492389231920242,2.5767195224761963,-1.0276678697472814,296,68.02206431771056,195.19155160445095,3.237699553959106,0.03386973446795631,0.011732911012004863,0.01270712342554965
483,177.0406854313978,195.6194330505879,0.45301950152683834,0.10630237311124802,0.04880078934266674,25,0.0,0.14391736686229706,3.3069751262664795,-1.2985773208450082,297,177.01484266293227,195.69766404293426,3.1403545259891867,0.09924195178816736,0.1165256932544148,0.1474511193775414
484,76.93834950298924,197.04910592404622,0.5753999309977019,-0.13712762296199799,0.15638706528062454,25,0.0,0.0629366859793663,1.052968978881836,-0.05603894197394818,298,77.05157057140076,197.26831060744757,1.806475248809024,0.0353919688180934,0.0317755106846173,0.032665583097470814
485,401.84461876669525,198.42825139545502,0.43173493539436353,-0.20469048619270325,-0.04511418730730264,25,0.0,0.37241077423095703,8.900967597961426,-2.3735930502117055,299,401.7336308371085,198.4605734274356,8.71426194037798,0.05553569205916755,0.02407369529444077,0.024903905355140612
486,236.1925906466381,199.66540907576572,0.4262109761527215,-0.0073646181263029575,-0.011839759089264214,25,0.0,0.06811223179101944,1.7903597354888916,-0.6323507554399883,300,236.1454459473095,199.70967490715955,1.4499882934046893,0.04452576511166742,0.021867258908004106,0.023508660613740854
488,0.5910335475615323,199.6463001317715,0.7748331306456674,0.4226340353488922,1.1463489891699798,25,0.0,0.05460961535573006,1.205891728401184,-0.20327079051201954,301,0.009144480452685642,199.3363758580412,1.3869453350529848,0.1041668722316404,0.13084113377825568,0.046134565076827075
489,40.87368439325287,199.8615440881333,0.433782167815385,-0.16855686902999878,-0.1658695286127611,25,0.0,0.2545149326324463,5.334184169769287,-1.8176700155114447,302,40.81872457385474,200.0296542333595,6.3077725103160915,0.054005153973792776,0.06579199713226945,0.06968276862914832
490,133.4370664381298,200.02211198634288,0.4385038242143598,-0.14120186865329742,-0.1313087221721242,25,0.0,0.2814773917198181,6.656141757965088,-2.0580564067216995,303,133.385851426827,200.14041082259598,6.059553467339955,0.04432699797679502,0.015093466435782311,0.014346961609791676
499,137.92619781026778,204.41284141190164,0.41143166189387165,-0.05212121084332466,0.24854802160356956,25,0.0,0.07062555104494095,1.0309412479400635,-0.033084790215408846,303,137.95905499006955,204.34817262081663,1.9741204690402046,1.1626877126572184,1.3192616072811125,0.9780657234684969
491,62.286012458367594,202.12376120782648,0.4710987936058414,0.36807841062545776,0.009476023359199236,25,0.0,0.044741179794073105,1.0236908197402954,-0.02542202158998287,304,62.62194118550855,202.3786157184052,1.1943589774056067,0.03296235001642823,0.05623029902410945,0.04999970253790996
492,258.72530674706013,202.05558007199053,0.4378744455828399,-0.14170731604099274,-0.09149703136329725,25,0.0,0.5212383270263672,12.628986358642578,-2.753421235352233,305,258.6229811381089,202.16391520515674,11.094020557059887,0.1885561181740675,0.008444240815177641,0.00762207215426754
493,447.07268728304877,201.62365041012373,0.4283157635985955,-0.16889216005802155,-0.057985593838502,25,0.0,0.9045485258102417,21.168121337890625,-3.3142057906801483,306,447.04303753346335,201.7100560408486,19.383478031693762,0.05241179738785939,0.04988739344028196,0.04286370414193773
501,444.71718821951896,203.7633418424919,0.49459956875679373,-0.434123158454895,-0.31374648691727697,25,0.0,0.19881601631641388,2.609622001647949,-1.0414440130897669,306,442.63374322012044,205.16184507600923,3.318697769097747,0.04843385890287548,0.03853669534283288,0.033011186631582215
494,16.911768152415906,202.66081935155253,0.45337601155062146,0.33443811535835266,0.2132739392677834,25,0.0,0.09503747522830963,2.0625600814819336,-0.7860165205409976,307,16.883995686185013,202.50292684612472,2.333369134730252,0.021627373419330548,0.0452840083695294,0.04660176323213176
495,379.90468282157383,203.10473986024286,0.4644158446211268,-0.09636807441711426,-0.4052320985936712,25,0.0,0.05071865767240524,1.1789600849151611,-0.17874775447959376,308,378.89895461406525,203.3754409657084,1.4908116545735157,0.045595160832490406,0.03317345601786057,0.034251655323358596
496,430.157700163693,202.36028083727095,0.46237270365766786,0.1312580704689026,0.08349745153386404,25,0.0,0.048222266137599945,1.1076786518096924,-0.11103446418573726,309,430.06768359071623,202.40358280144812,1.1648029042999861,0.048031514691573615,0.05809820967720527,0.06280073621983304
497,273.6206567020298,204.0457868931116,0.44708788752155904,-0.12009274959564209,-0.08534648134035439,25,0.0,0.7880801558494568,18.55213737487793,-3.170984878764692,310,273.5667323016532,204.1401491652755,16.853003378671225,0.40032779997754775,0.009309410913419197,0.007214810968139204
498,289.43403870494944,203.62811199772878,0.43880451410807114,-0.21940380334854126,-0.16590477692832176,25,0.0,0.09339164197444916,2.013601303100586,-0.7599337089843706,311,289.4539562051333,203.64041874969433,2.3475040800383833,0.03747194291836323,0.0268952999729362,0.027777573115420954
500,408.8546676936142,204.7837823717149,0.4530454158611394,0.39287447929382324,0.08159673719777881,25,0.0,0.14102214574813843,2.8306195735931396,-1.1297037636714098,312,408.7550359381861,204.95177583240584,3.195900724285424,0.07756322980023113,0.004644989325665709,0.0041470441224727385
502,54.363140206334975,206.37552544464424,0.4256378189597492,0.06279133260250092,0.4251921789384224,25,0.0,0.06714162975549698,1.249740719795227,-0.24204980123572872,313,54.668295990737334,205.9811483841784,1.6658068951260483,0.1393143446613855,0.1992559526853159,0.2061934579635048
508,53.480710813799625,211.506518931127,0.3896505378312986,-0.10780230164527893,0.03408697537524236,25,0.0,0.07519249618053436,1.2947036027908325,-0.2804258913025215,313,52.64087236461794,211.9533702802739,2.0841607613213116,0.0808504506669222,0.014160690624352896,0.012556371480181681
520,53.59366706846539,218.92522341672014,0.5032959106278102,0.5337927937507629,-1.2790966347140007,25,0.0,0.09980714321136475,1.072837233543396,-0.07633459397368272,313,61.8670279339196,217.66926250424498,76.24989708765956,0.08279435710425954,0.0847894187978216,0.09481779142641333
503,126.49491390417944,205.3475088358003,0.35855508250898815,-0.08411705493927002,0.01026636024482744,25,0.0,0.09679317474365234,2.2749595642089844,-0.892434204464173,314,126.46922134912737,205.4233251854841,2.5051459234766296,0.07895998765725114,0.004703432414150934,0.005140269877801412
504,36.08158964954087,206.61063014829975,0.42039793821149796,-0.31102555990219116,-0.38050337604477863,25,0.0,0.048964738845825195,1.0275598764419556,-0.029517844620118923,315,36.012616510604325,206.2680796250145,1.3486048954927878,0.027257448354155344,0.05256343166084532,0.052219609188363936
505,114.19671600307126,208.11024593034492,0.4480725859752987,0.3105916380882263,-0.08208028013254917,25,0.0,0.0901535227894783,2.0212788581848145,-0.7640655836602374,316,114.31333632870604,208.3473090342324,2.0018655243784966,0.040750571810178625,0.036707598280262065,0.04374708903880265
507,103.61576790969575,211.1516862839866,0.50988296852182,0.1574469804763794,-0.039308943689229,25,0.0,0.06175224483013153,1.3838320970535278,-0.35270849888080624,316,103.8348892932641,211.33327802939257,1.4011769273399828,0.5391662055307388,0.1528962371751843,0.165698952785503
