id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc,iter_detected
114,429.2342894916326,62.76303634534308,0.3413287789538247,0.3041154444217682,-0.45137500708640177,25,0.0,0.15107382833957672,1.2274562120437622,-0.22251502040510118,72,429.27375943757033,62.958522680204744,4.755779934431957,0.20151687453784453,0.13898139806545382,0.13884803349993013,1
116,370.4551560205585,64.51308857173731,0.400499257453046,-0.022615045309066772,-0.32100021587114275,25,0.0,0.10510440915822983,1.0454546213150024,-0.0482629667718456,73,370.5338258375339,64.74714798516851,3.4121567757914786,0.25676898739914567,0.16456803292244362,0.2041496260172412,1
119,45.592757774739894,68.46617829764548,0.39161156820073084,-0.1355191171169281,0.003623323330809435,25,0.0,2.0412769317626953,19.504764556884766,-3.225351780715541,74,45.53529042159584,68.39344082454731,54.00484590851585,0.23380948601639354,0.03525050916221994,0.04877200282035105,1
120,58.47373991798349,68.21801536647743,0.4505745280684475,-0.11922146379947662,-0.10248493327716582,25,0.0,0.38857927918434143,2.8934953212738037,-1.1535569611358056,74,60.857400681352786,69.70766895321242,7.537863830977817,0.3408838060035745,0.00482527572952377,0.0037782569013628834,1
122,53.022768892963164,70.00311254486127,0.38399676873094274,-0.2725120484828949,-0.36216756130468675,25,0.0,0.39171552658081055,2.441145896911621,-0.9689843403190477,74,57.248255461802415,66.2319925325245,7.956756341751954,0.14568049503835312,0.022415379199336147,0.017247604668447637,1
126,70.12899198346261,76.72125463326789,0.40459831137959634,-0.05339939892292023,-0.09462002989497488,25,0.0,0.4942725598812103,3.539318561553955,-1.3722991342701552,75,71.27740809434216,76.98531305223085,16.27494208387918,0.23621501975723969,0.1845020025957091,0.23622594692168475,1
127,286.4846378939431,77.25688131613997,0.38552463413712723,0.024922514334321022,-0.0609739942832648,25,0.0,4.6998701095581055,46.061153411865234,-4.158337022202133,76,286.45758524013814,77.30629426813005,124.8531834488266,0.6957695826363954,0.1170672252059293,0.21814820072730498,1
128,1.271083082656752,75.66661202589894,0.21680625401740397,0.725770890712738,1.846161966546528,25,0.0,0.2585286796092987,2.2732126712799072,-0.8916001705296607,77,7.063490291063701,72.46080881190593,14.853971897392451,0.3258785764844817,0.232272086183405,0.3113817556341252,1
129,251.97616556172548,79.58542769957972,0.43656538881042595,-0.642538845539093,-0.029780781706016227,25,0.0,0.14849261939525604,1.1349396705627441,-0.1374319414042321,78,259.9132037087148,85.57111576189017,24.096060800540798,0.1172643963805712,0.05820049446761318,0.0659556339072564,1
131,42.47276126731452,81.56552511922733,0.47997265173676823,-0.6645738482475281,-0.8395713527723669,25,0.0,0.18885165452957153,1.01703941822052,-0.018344463879880885,79,17.983578195830656,96.56559969395065,-7.617664839139744,0.2017816475372505,0.10574664444680447,0.10633588942857262,1
132,412.2040210365177,81.86315270223058,0.376995921205573,-0.09587176144123077,-0.07188156102052037,25,0.0,4.9232378005981445,47.86275863647461,-4.1999943154089605,80,412.1582329307682,81.99163372273792,123.46672984122453,0.2903463093289496,0.1820577309683278,0.2488631002496333,1
